Name,Type,Date Range,URL
JP-MBF,DBF,2004-06-01 - 2005-10-14,FLUXNET2015
CA-Oas,DBF,2002-07-04 - 2010-10-25,http://doi.org/10.17190/AMF/1375197
US-SRS,WSA,2011-07-07 - 2018-11-26,http://doi.org/10.1002/2015WR018016
DE-RuR,GRA,2012-03-23 - 2014-10-22,FLUXNET2015
RU-Cok,OSH,2003-06-13 - 2005-08-20,FLUXNET2015
CN-Du2,GRA,2007-01-30 - 2008-12-08,FLUXNET2015
US-Wjs,SAV,2007-06-02 - 2021-12-29,http://doi.org/10.17190/AMF/1246120
RU-Fyo,ENF,2002-07-05 - 2014-10-26,FLUXNET2015
US-CF4,CRO,2017-06-15 - 2021-08-06,http://doi.org/10.17190/AMF/1543384
US-Prr,ENF,2011-05-11 - 2014-09-23,http://doi.org/10.1016/J.POLAR.2013.03.003
US-xYE,ENF,2019-05-26 - 2021-10-10,http://doi.org/10.17190/AMF/1617743
AR-TF1,WET,2016-02-08 - 2018-03-30,http://doi.org/10.17190/AMF/1543389
CH-Cha,GRA,2005-09-10 - 2014-11-06,FLUXNET2015
US-xAB,ENF,2020-11-26 - 2021-10-11,http://doi.org/10.17190/AMF/1617726
CA-Ca2,ENF,2002-07-04 - 2010-11-17,http://doi.org/10.17190/AMF/1480301
GF-Guy,EBF,2004-08-20 - 2014-10-09,FLUXNET2015
US-Wi7,OSH,2005-06-09 - 2005-10-20,http://doi.org/10.17190/AMF/1246022
CH-Oe2,CRO,2004-03-10 - 2014-11-04,FLUXNET2015
US-ICt,OSH,2012-06-05 - 2021-09-16,http://doi.org/10.17190/AMF/1246131
US-Snf,GRA,2018-07-30 - 2020-07-02,http://doi.org/10.17190/AMF/1579718
US-xML,DBF,2019-09-14 - 2021-12-28,http://doi.org/10.17190/AMF/1671897
US-ARb,GRA,2005-03-11 - 2006-10-30,http://doi.org/10.17190/AMF/1246025
US-Me2,ENF,2002-07-04 - 2020-08-19,http://doi.org/10.17190/AMF/1246076
US-xUN,MF,2017-07-05 - 2021-10-26,http://doi.org/10.17190/AMF/1617741
CN-Sw2,GRA,2011-01-21 - 2012-01-22,FLUXNET2015
NL-Loo,ENF,2005-04-04 - 2014-11-03,FLUXNET2015
CN-Du3,GRA,2009-08-04 - 2010-04-26,FLUXNET2015
FR-Gri,CRO,2004-05-15 - 2014-11-04,FLUXNET2015
US-xTR,DBF,2017-08-17 - 2021-11-03,http://doi.org/10.17190/AMF/1634886
CA-NS1,ENF,2002-07-04 - 2005-09-25,http://doi.org/10.17190/AMF/1245998
US-Rls,CSH,2015-05-12 - 2021-11-30,FLUXNET2015
US-HB2,ENF,2019-01-01 - 2019-12-31,FLUXNET2015
CA-MA3,GRA,2009-05-31 - 2011-10-23,FLUXNET2015
US-xWD,GRA,2019-04-18 - 2021-11-09,http://doi.org/10.17190/AMF/1579724
CA-NS3,ENF,2002-07-06 - 2005-09-22,http://doi.org/10.17190/AMF/1246000
US-Mo3,CRO,2016-06-01 - 2021-12-28,http://doi.org/10.17190/AMF/1870589
IT-Ro1,DBF,2002-07-04 - 2008-12-31,FLUXNET2015
US-Ivo,WET,2004-05-26 - 2007-10-03,FLUXNET2015
CH-Lae,MF,2005-01-01 - 2014-11-08,FLUXNET2015
ES-Amo,OSH,2007-10-21 - 2012-12-31,FLUXNET2015
US-Ro1,CRO,2004-03-21 - 2016-11-20,http://doi.org/10.1016/J.AGRFORMET.2004.11.005
US-Tw4,WET,2013-11-27 - 2021-07-19,http://doi.org/10.17190/AMF/1246151
CA-TP2,ENF,2003-04-06 - 2007-10-12,http://doi.org/10.17190/AMF/1246010
US-xDL,MF,2017-12-19 - 2021-12-21,http://doi.org/10.17190/AMF/1579721
US-xBL,DBF,2019-10-12 - 2021-12-30,http://doi.org/10.17190/AMF/1671893
US-Wi8,DBF,2002-07-04 - 2002-09-24,http://doi.org/10.17190/AMF/1246023
US-ICh,OSH,2007-09-08 - 2021-09-18,http://doi.org/10.17190/AMF/1246133
US-DS3,CRO,2021-08-06 - 2021-12-02,http://doi.org/10.17190/AMF/1890490
US-Ro5,CRO,2017-02-25 - 2020-12-10,http://doi.org/10.17190/AMF/1419508
AT-Neu,GRA,2002-07-04 - 2012-11-28,FLUXNET2015
DE-Hai,DBF,2002-07-04 - 2012-09-24,FLUXNET2015
CA-NS6,OSH,2002-07-04 - 2005-09-21,http://doi.org/10.17190/AMF/1246003
CA-TP1,ENF,2003-04-05 - 2017-11-29,FLUXNET2015
IT-CA2,CRO,2011-08-03 - 2014-09-21,FLUXNET2015
US-Wi9,ENF,2004-06-04 - 2005-08-26,http://doi.org/10.17190/AMF/1246024
FR-LBr,ENF,2002-07-27 - 2008-12-31,FLUXNET2015
US-xSC,DBF,2020-10-04 - 2021-12-29,http://doi.org/10.17190/AMF/1671900
US-Los,WET,2002-07-05 - 2014-10-22,http://doi.org/10.5194/BG-6-1115-2009
CA-Gro,MF,2003-08-31 - 2014-05-16,http://doi.org/10.1016/J.AGRFORMET.2006.08.010
US-xNQ,OSH,2019-03-20 - 2021-11-30,http://doi.org/10.17190/AMF/1617733
US-Me3,ENF,2007-03-08 - 2009-09-30,http://doi.org/10.1016/J.AGRFORMET.2008.07.005
FI-Lom,WET,2007-05-21 - 2009-09-30,FLUXNET2015
CA-TPD,DBF,2012-03-04 - 2017-12-05,http://doi.org/10.17190/AMF/1246152
US-Fuf,ENF,2005-09-07 - 2010-12-14,http://doi.org/10.17190/AMF/1246051
US-RGB,CRO,2021-01-29 - 2021-12-17,http://doi.org/10.17190/AMF/1870591
DE-Obe,ENF,2009-04-23 - 2014-10-02,FLUXNET2015
CA-Obs,ENF,2002-07-04 - 2010-11-10,http://doi.org/10.17190/AMF/1375198
CA-MA1,CRO,2009-05-25 - 2011-10-07,FLUXNET2015
US-xJR,OSH,2019-01-22 - 2021-11-12,http://doi.org/10.17190/AMF/1617731
FI-Hyy,ENF,2002-07-06 - 2014-11-05,FLUXNET2015
US-Bar,DBF,2004-06-14 - 2021-10-13,http://doi.org/10.1016/J.AGRFORMET.2018.03.017
CA-CF1,WET,2007-06-21 - 2008-09-17,FLUXNET2015
IT-BCi,CRO,2004-06-01 - 2014-10-05,FLUXNET2015
US-AR2,GRA,2009-04-30 - 2012-08-01,http://doi.org/10.17190/AMF/1246138
CA-NS2,ENF,2002-07-04 - 2005-08-21,http://doi.org/10.17190/AMF/1245999
US-Ne2,CRO,2002-07-04 - 2013-05-31,http://doi.org/10.17190/AMF/1246085
US-Me1,ENF,2004-06-19 - 2005-05-02,http://doi.org/10.1111/J.1365-2486.2007.01368.X
US-Lin,CRO,2010-03-09 - 2010-11-15,http://doi.org/10.17190/AMF/1246830
US-ONA,GRA,2016-04-15 - 2020-12-31,http://doi.org/10.17190/AMF/1660350
US-CF1,CRO,2017-06-26 - 2020-10-16,http://doi.org/10.17190/AMF/1543382
US-xDS,CVM,2019-02-04 - 2021-12-28,http://doi.org/10.17190/AMF/1671895
US-Wi3,DBF,2002-07-04 - 2004-10-04,http://doi.org/10.17190/AMF/1246018
US-Rwf,CSH,2015-06-03 - 2020-09-30,FLUXNET2015
IT-Tor,GRA,2008-06-23 - 2014-11-01,FLUXNET2015
CA-Ca1,ENF,2002-07-13 - 2009-11-01,http://doi.org/10.17190/AMF/1480300
US-Mpj,WSA,2008-03-18 - 2020-12-31,http://doi.org/10.17190/AMF/1246123
US-IB2,GRA,2004-10-07 - 2011-12-24,http://doi.org/10.17190/AMF/1246066
US-Srr,WET,2014-03-15 - 2017-09-29,http://doi.org/10.17190/AMF/1418685
AR-Vir,ENF,2010-11-25 - 2012-06-09,FLUXNET2015
CA-NS5,ENF,2002-07-04 - 2005-09-23,http://doi.org/10.17190/AMF/1246002
US-Sta,OSH,2005-11-03 - 2009-11-11,http://doi.org/10.17190/AMF/1246831
US-CF2,CRO,2017-05-10 - 2020-12-05,http://doi.org/10.17190/AMF/1543383
CH-Oe1,GRA,2003-04-18 - 2008-05-21,FLUXNET2015
CZ-wet,WET,2006-04-30 - 2014-10-02,FLUXNET2015
US-Jo2,OSH,2014-05-14 - 2020-12-31,http://doi.org/10.1002/ECS2.2000
JP-SMF,MF,2005-03-04 - 2006-12-19,FLUXNET2015
US-RGo,CRO,2021-06-22 - 2021-12-03,http://doi.org/10.17190/AMF/1880914
US-Atq,WET,2003-06-30 - 2008-09-03,FLUXNET2015
US-xTA,ENF,2018-01-20 - 2021-12-30,http://doi.org/10.17190/AMF/1671902
DE-Lnf,DBF,2002-08-26 - 2012-11-21,FLUXNET2015
US-xHA,DBF,2017-03-02 - 2021-12-19,http://doi.org/10.17190/AMF/1562391
US-Seg,GRA,2007-01-09 - 2021-12-29,http://doi.org/10.17190/AMF/1246124
US-NGC,GRA,2017-07-15 - 2019-08-28,http://doi.org/10.17190/AMF/1634883
US-Rms,CSH,2015-05-08 - 2020-09-30,FLUXNET2015
US-UMd,DBF,2008-04-28 - 2021-06-22,http://doi.org/10.17190/AMF/1246134
US-Ton,WSA,2002-07-04 - 2021-12-10,http://doi.org/10.1201/B10275-10
US-Wi2,ENF,2003-10-08 - 2003-10-18,http://doi.org/10.17190/AMF/1246017
US-xDC,GRA,2017-09-03 - 2021-11-11,http://doi.org/10.17190/AMF/1617728
CN-HaM,GRA,2002-07-18 - 2004-09-21,FLUXNET2015
US-Whs,OSH,2009-01-13 - 2020-12-28,FLUXNET2015
IT-MBo,GRA,2003-07-03 - 2013-06-19,FLUXNET2015
US-xSL,CRO,2019-06-04 - 2021-09-24,http://doi.org/10.17190/AMF/1617735
IT-Ren,ENF,2002-07-13 - 2013-12-20,FLUXNET2015
CZ-BK2,GRA,2006-07-01 - 2012-10-26,FLUXNET2015
US-xDJ,ENF,2019-03-09 - 2021-10-05,http://doi.org/10.17190/AMF/1634884
US-MOz,DBF,2004-06-17 - 2019-12-31,http://doi.org/10.17190/AMF/1246081
US-xMB,OSH,2019-03-20 - 2021-12-22,http://doi.org/10.17190/AMF/1671896
PA-SPs,GRA,2007-12-26 - 2009-01-26,FLUXNET2015
DE-Spw,WET,2010-06-06 - 2014-11-04,FLUXNET2015
US-xKA,GRA,2018-01-01 - 2021-12-28,http://doi.org/10.17190/AMF/1579722
US-xCP,GRA,2017-02-21 - 2021-11-21,http://doi.org/10.17190/AMF/1579720
US-Tw2,CRO,2012-05-22 - 2013-05-08,http://doi.org/10.17190/AMF/1246148
US-Ses,OSH,2007-01-11 - 2021-12-30,http://doi.org/10.17190/AMF/1246125
DE-Lkb,ENF,2009-05-01 - 2013-10-28,FLUXNET2015
US-LS2,SAV,2004-01-01 - 2006-12-31,http://doi.org/10.17190/AMF/1660347
US-Wi4,ENF,2002-07-04 - 2005-10-19,http://doi.org/10.17190/AMF/1246019
US-xSE,DBF,2017-09-29 - 2021-12-28,http://doi.org/10.17190/AMF/1617734
US-AR1,GRA,2009-04-30 - 2012-12-27,http://doi.org/10.17190/AMF/1246137
DE-Akm,WET,2010-04-06 - 2014-09-16,FLUXNET2015
BE-Lon,CRO,2004-10-15 - 2014-09-20,FLUXNET2015
US-Tw3,CRO,2013-05-25 - 2018-06-04,http://doi.org/10.1016/J.AGRFORMET.2015.03.010
US-GBT,ENF,2002-07-04 - 2003-10-10,http://doi.org/10.17190/AMF/1375200
SN-Dhr,SAV,2011-09-27 - 2013-12-31,FLUXNET2015
ES-Ln2,OSH,2009-05-30 - 2009-11-11,FLUXNET2015
US-Wkg,GRA,2004-05-09 - 2021-12-29,http://doi.org/10.1029/2010JG001348
US-Wi6,OSH,2002-07-04 - 2002-09-24,http://doi.org/10.17190/AMF/1246021
CA-NS7,OSH,2002-07-04 - 2005-08-28,http://doi.org/10.17190/AMF/1246004
DK-Sor,DBF,2002-07-05 - 2014-09-26,FLUXNET2015
US-A32,GRA,2015-06-18 - 2017-06-13,http://doi.org/10.17190/AMF/1436327
CH-Fru,GRA,2005-09-10 - 2014-11-30,FLUXNET2015
IT-SR2,ENF,2013-01-01 - 2014-12-31,FLUXNET2015
CH-Dav,ENF,2005-08-10 - 2014-10-12,FLUXNET2015
MY-PSO,EBF,2007-05-22 - 2007-05-23,FLUXNET2015
US-NC4,WET,2015-01-10 - 2021-12-06,http://doi.org/10.17190/AMF/1480314
US-OWC,WET,2016-05-13 - 2016-10-19,http://doi.org/10.1016/J.ECOLENG.2017.06.042
US-Mo1,CRO,2015-10-01 - 2021-12-28,http://doi.org/10.17190/AMF/1870588
US-RGA,CRO,2021-04-12 - 2021-12-20,http://doi.org/10.17190/AMF/1880913
US-xSR,OSH,2017-10-21 - 2021-12-31,http://doi.org/10.17190/AMF/1579543
US-xRM,ENF,2017-11-27 - 2021-12-09,http://doi.org/10.17190/AMF/1579723
US-Oho,DBF,2004-02-21 - 2013-11-17,http://doi.org/10.1111/J.1469-8137.2008.02501.X
FI-Sod,ENF,2002-07-04 - 2014-10-03,FLUXNET2015
US-Mo2,GRA,2018-01-20 - 2021-12-23,http://doi.org/10.17190/AMF/1902276
US-CF3,CRO,2017-06-04 - 2021-04-07,http://doi.org/10.17190/AMF/1543385
ES-LgS,OSH,2007-02-12 - 2009-11-23,FLUXNET2015
DK-Eng,GRA,2005-05-17 - 2007-10-23,FLUXNET2015
DK-Fou,CRO,2005-02-02 - 2005-10-12,FLUXNET2015
US-Ro6,CRO,2017-02-25 - 2021-12-06,http://doi.org/10.17190/AMF/1419509
US-WCr,DBF,2002-07-08 - 2014-10-16,http://doi.org/10.1016/J.AGRFORMET.2004.06.008
US-Goo,GRA,2002-09-25 - 2006-12-25,FLUXNET2015
US-StJ,WET,2015-02-04 - 2017-12-20,http://doi.org/10.1016/J.AGRFORMET.2020.108309
US-UMB,DBF,2007-04-13 - 2021-06-27,http://doi.org/10.17190/AMF/1246107
US-xNG,GRA,2017-10-26 - 2021-10-28,http://doi.org/10.17190/AMF/1617732
US-xGR,DBF,2017-10-01 - 2021-12-21,http://doi.org/10.17190/AMF/1634885
US-CRT,CRO,2011-03-22 - 2013-10-19,http://doi.org/10.1002/2013JG002520
US-SRM,WSA,2004-01-28 - 2014-12-17,http://doi.org/10.1029/2008JG000900
IT-Ro2,DBF,2002-07-04 - 2010-12-22,FLUXNET2015
US-BZF,WET,2011-05-20 - 2021-09-23,http://doi.org/10.17190/AMF/1756433
DE-Kli,CRO,2004-06-30 - 2014-11-03,FLUXNET2015
US-xBR,DBF,2017-04-18 - 2021-11-15,http://doi.org/10.17190/AMF/1579542
US-Twt,CRO,2009-05-03 - 2014-12-31,FLUXNET2015
US-NC1,ENF,2005-01-11 - 2012-12-31,FLUXNET2015
BR-Sa1,EBF,2002-07-04 - 2011-08-13,http://doi.org/10.17190/AMF/1245994
US-Ro2,CRO,2008-04-08 - 2016-11-20,http://doi.org/10.17190/AMF/1418683
US-NGB,SNO,2013-07-15 - 2019-06-30,http://doi.org/10.17190/AMF/1436326
US-KLS,GRA,2012-05-26 - 2019-12-14,http://doi.org/10.17190/AMF/1498745
GL-NuF,WET,2008-06-26 - 2014-08-03,FLUXNET2015
US-KS2,CSH,2003-03-31 - 2006-12-24,http://doi.org/10.17190/AMF/1246070
US-Tw5,WET,2018-04-21 - 2019-11-27,http://doi.org/10.1016/J.SCITOTENV.2020.136960
US-Fmf,ENF,2005-09-07 - 2010-12-14,http://doi.org/10.17190/AMF/1246050
US-Myb,WET,2011-03-02 - 2021-10-23,http://doi.org/10.17190/AMF/1246139
CA-SF3,OSH,2002-08-16 - 2006-09-20,FLUXNET2015
IT-SRo,ENF,2002-07-04 - 2012-12-27,FLUXNET2015
US-NC3,ENF,2013-07-20 - 2020-02-07,http://doi.org/10.17190/AMF/1419506
US-xAE,GRA,2019-01-10 - 2021-12-11,http://doi.org/10.17190/AMF/1671891
CA-TP3,ENF,2003-05-07 - 2017-10-24,FLUXNET2015
US-Me6,ENF,2010-06-07 - 2021-06-22,http://doi.org/10.1016/J.AGRFORMET.2012.05.015
SD-Dem,SAV,2005-09-28 - 2009-10-27,FLUXNET2015
US-KS1,ENF,2002-09-21 - 2003-02-07,http://doi.org/10.17190/AMF/1246069
CA-SF1,ENF,2003-07-17 - 2005-09-17,FLUXNET2015
US-MMS,DBF,2002-08-01 - 2020-12-11,http://doi.org/10.17190/AMF/1246080
CA-Cbo,DBF,2002-07-04 - 2020-11-14,http://doi.org/10.17190/AMF/1498755
PA-SPn,DBF,2007-12-26 - 2009-01-23,FLUXNET2015
IT-Col,DBF,2003-07-01 - 2014-12-14,FLUXNET2015
CA-LP1,ENF,2007-05-17 - 2014-10-01,http://doi.org/10.17190/AMF/1660337
GL-ZaH,GRA,2002-07-04 - 2014-09-18,FLUXNET2015
US-Wi5,ENF,2004-06-11 - 2004-11-11,http://doi.org/10.17190/AMF/1246020
DE-RuS,CRO,2012-07-19 - 2014-11-10,FLUXNET2015
US-BZS,ENF,2011-03-03 - 2021-09-26,http://doi.org/10.17190/AMF/1756434
US-EDN,WET,2018-06-20 - 2019-10-31,http://doi.org/10.17190/AMF/1543381
US-xJE,ENF,2017-11-10 - 2021-12-19,http://doi.org/10.17190/AMF/1617730
US-Me5,ENF,2002-07-05 - 2002-10-20,http://doi.org/10.17190/AMF/1246079
US-EML,OSH,2011-05-10 - 2019-07-29,http://doi.org/10.1029/2011JG001836
US-GLE,ENF,2005-06-15 - 2020-09-30,http://doi.org/10.1002/2013JG002597
IT-Isp,DBF,2013-01-08 - 2014-12-31,FLUXNET2015
US-xKZ,GRA,2017-08-31 - 2021-12-15,http://doi.org/10.17190/AMF/1562392
US-xSB,ENF,2019-11-13 - 2021-12-29,http://doi.org/10.17190/AMF/1671899
CZ-BK1,ENF,2005-05-14 - 2014-11-03,FLUXNET2015
US-xCL,GRA,2018-09-15 - 2021-12-31,http://doi.org/10.17190/AMF/1671894
IT-PT1,DBF,2002-07-04 - 2004-09-27,FLUXNET2015
CN-Cng,GRA,2007-05-23 - 2010-09-26,FLUXNET2015
US-xST,DBF,2017-09-01 - 2021-11-07,http://doi.org/10.17190/AMF/1617737
US-ARc,GRA,2005-03-21 - 2006-10-30,http://doi.org/10.17190/AMF/1246026
US-A74,CRO,2016-01-31 - 2017-10-22,http://doi.org/10.17190/AMF/1436328
US-ARM,CRO,2004-01-18 - 2020-12-12,http://doi.org/10.1175/EI231.1
US-xBN,ENF,2019-08-19 - 2021-09-23,http://doi.org/10.17190/AMF/1617727
DE-Geb,CRO,2002-07-26 - 2014-11-03,FLUXNET2015
US-Wi1,DBF,2003-05-24 - 2003-10-09,http://doi.org/10.17190/AMF/1246015
IT-Lav,ENF,2003-03-13 - 2014-12-19,FLUXNET2015
US-xSJ,SAV,2019-07-22 - 2021-11-25,http://doi.org/10.17190/AMF/1671901
ES-LJu,OSH,2004-06-19 - 2013-12-31,FLUXNET2015
BE-Vie,MF,2002-07-23 - 2014-10-12,FLUXNET2015
US-Blo,ENF,2002-08-21 - 2007-10-09,http://doi.org/10.17190/AMF/1246032
CA-MA2,CRO,2009-05-20 - 2011-09-07,FLUXNET2015
CA-NS4,ENF,2003-04-21 - 2005-09-26,http://doi.org/10.17190/AMF/1246001
US-Rpf,DBF,2012-06-04 - 2021-07-24,http://doi.org/10.17190/AMF/1579540
US-xUK,DBF,2017-08-05 - 2021-05-03,http://doi.org/10.17190/AMF/1617740
US-xHE,OSH,2018-06-01 - 2021-09-17,http://doi.org/10.17190/AMF/1617729
IT-CA1,DBF,2011-06-11 - 2014-12-17,FLUXNET2015
IT-CA3,DBF,2011-11-14 - 2014-06-16,FLUXNET2015
IT-Cpz,EBF,2002-07-08 - 2008-12-07,FLUXNET2015
US-Bi1,CRO,2016-08-13 - 2021-12-18,http://doi.org/10.1016/J.AGRFORMET.2019.01.017
US-ICs,WET,2007-09-18 - 2020-10-15,http://doi.org/10.17190/AMF/1246130
CA-SF2,ENF,2002-07-04 - 2005-09-15,FLUXNET2015
US-BRG,GRA,2017-04-25 - 2020-11-10,http://doi.org/10.17190/AMF/1756416
FR-Fon,DBF,2005-06-01 - 2014-11-07,FLUXNET2015
US-KFS,GRA,2009-01-01 - 2018-12-24,http://doi.org/10.17190/AMF/1246132
BE-Bra,MF,2002-07-22 - 2007-05-31,FLUXNET2015
US-Ha1,DBF,2002-07-09 - 2020-11-17,http://doi.org/10.1029/2006JG000293
US-Hn2,GRA,2018-06-21 - 2018-11-16,http://doi.org/10.17190/AMF/1562389
US-NR1,ENF,2002-07-04 - 2016-09-24,http://doi.org/10.5194/BG-12-7349-2015
US-WPT,WET,2011-06-11 - 2013-10-28,http://doi.org/10.1111/GCB.12760
US-Ho2,ENF,2007-01-14 - 2020-12-30,http://doi.org/10.17190/AMF/1246062
US-Syv,MF,2002-07-04 - 2021-10-25,http://doi.org/10.1016/J.AGRFORMET.2004.09.005
US-Sne,GRA,2016-06-04 - 2020-12-24,http://doi.org/10.17190/AMF/1418684
US-KS3,WET,2018-06-04 - 2018-12-31,http://doi.org/10.17190/AMF/1562390
CA-TP4,ENF,2002-07-04 - 2014-10-15,http://doi.org/10.1016/J.AGRFORMET.2004.10.003
US-HB3,ENF,2019-01-19 - 2021-12-31,FLUXNET2015
DE-Gri,GRA,2005-03-25 - 2014-11-03,FLUXNET2015
US-Vcm,ENF,2008-08-23 - 2021-12-08,http://doi.org/10.17190/AMF/1246121
US-Var,GRA,2002-07-15 - 2021-10-25,http://doi.org/10.1016/J.AGRFORMET.2007.07.008
US-Fcr,OSH,2011-06-22 - 2014-09-06,http://doi.org/10.17190/AMF/1562388
US-SRG,GRA,2008-04-11 - 2021-12-31,FLUXNET2015
US-Tw1,WET,2011-04-12 - 2020-11-12,http://doi.org/10.17190/AMF/1246147
CA-Qfo,ENF,2003-09-01 - 2010-08-29,http://doi.org/10.1111/J.1365-2486.2006.01281.X
US-ORv,WET,2011-08-14 - 2016-10-21,http://doi.org/10.17190/AMF/1246135
US-PFa,MF,2002-08-01 - 2014-10-30,http://doi.org/10.1016/J.AGRFORMET.2014.10.017
DE-Zrk,WET,2013-05-15 - 2014-10-26,FLUXNET2015
US-BZo,WET,2018-10-20 - 2021-09-26,http://doi.org/10.17190/AMF/1846662
US-xBA,WET,2019-05-23 - 2020-07-27,http://doi.org/10.17190/AMF/1671892
US-Ne3,CRO,2002-07-04 - 2013-05-31,http://doi.org/10.17190/AMF/1246086
BR-Sa3,EBF,2003-06-29 - 2003-07-21,http://doi.org/10.17190/AMF/1245995
GL-ZaF,WET,2008-08-18 - 2011-09-18,FLUXNET2015
FR-Pue,EBF,2002-07-05 - 2014-12-31,FLUXNET2015
PE-QFR,WET,2019-09-04 - 2019-09-08,http://doi.org/10.17190/AMF/1671889
US-Rws,OSH,2015-05-01 - 2020-09-30,FLUXNET2015
US-Vcp,ENF,2007-08-14 - 2021-12-22,http://doi.org/10.17190/AMF/1246122
US-Ro4,GRA,2015-03-28 - 2021-12-05,http://doi.org/10.17190/AMF/1419507
RU-Ha1,GRA,2002-07-08 - 2004-10-07,FLUXNET2015
US-Jo1,OSH,2012-01-14 - 2020-12-31,http://doi.org/10.17190/AMF/1767833
CA-Man,ENF,2002-07-04 - 2008-10-19,http://doi.org/10.1111/J.1365-2486.2006.01221.X
DE-Tha,ENF,2002-07-04 - 2014-11-04,FLUXNET2015
US-Bi2,CRO,2017-05-03 - 2021-11-25,http://doi.org/10.17190/AMF/1419513
FI-Jok,CRO,2002-07-05 - 2002-10-26,FLUXNET2015
US-Wi0,ENF,2002-07-04 - 2002-10-03,http://doi.org/10.17190/AMF/1246016
IT-Noe,CSH,2004-04-07 - 2008-10-31,FLUXNET2015
FI-Let,ENF,2009-09-04 - 2012-10-31,FLUXNET2015
